Dino Digits,Name,Meaning of Name,Pronunciation,,,,,,,,
17654,Albertosaurus,Alberta lizard,al-BERT-oh-saw-russ,,,,,,,,
25126,Allosaurus,different reptile,AL-oh-saw-russ,,,,,,,,
13664,Baryonyx,heavy claw,bah-ree-ON-icks,,,,,,,,
24565,Coelophysis,hollow form,see-LOH-fiss-iss,,,,,,,,
15704,Compsognathus,pretty jaw,comp-so-g-NATH-us,,,,,,,,
13708,Deinonychus,terrible claw,die-NON-i-kuss,,,,,,,,
10422,Dromaeosaurus,running lizard,DROM-ee-oh-saw-russ,,,,,,,,
14558,Gallimimus,fowl mimic,gal-i-ME-muss,,,,,,,,
23753,Hypsilophodon,high-ridge tooth,hip-sill-OH-fo-don,,,,,,,,
25381,Orodromeus,mountain runner,or-odd-rom-AY-us,,,,,,,,
22477,Oviraptor,egg thief,o-vee-RAP-tor,,,,,,,,
12793,Pachycephalosaurus,thick-headed lizard,pack-i-KEF-al-oh-saw-russ,,,,,,,,
18160,Troodon,wounding tooth,TRO-o-don,,,,,,,,
15103,Tyrannosaurus,tyrant lizard,tie-RAN-oh-saw-russ,,,,,,,,
20588,Edmontosaurus,Edmonton lizard,ed-MON-toe-saw-russ,,,,,,,,
24952,Iguanodon,iguana tooth,ig-WAN-oh-don,,,,,,,,
19447,Maiasaura,good mother lizard,my-ah-SAW-rah,,,,,,,,
13159,Massospondylus,massive vertebrae,mass-oh-SPON-di-luss,,,,,,,,
20746,Parasaurolophus,like 'Saurolophus' - the ridged lizard,pa-ra-saw-ROL-off-us,,,,,,,,
21346,Psittacosaurus,parrot lizard,SIT-a-co-saw-russ,,,,,,,,
15054,Camarasaurus,chambered lizard,KAM-ar-a-saw-russ,,,,,,,,
10886,Centrosaurus,horned lizard,CEN-tro-saw-russ,,,,,,,,
24387,Chasmosaurus,ravine reptile,KAZ-mo-saw-russ,,,,,,,,
15386,Diplodocus,double beam,dip-lod-OH-kuss,,,,,,,,
12925,Euoplocephalus,well-armoured head,you-OH-plo-kef-ah-luss,,,,,,,,
22233,Tenontosaurus,sinew lizard,ten-ON-toe-saw-russ,,,,,,,,
24561,Triceratops,three-horned face,tri-SER-a-tops,,,,,,,,
16434,Tuojiangosaurus,Tuijiang lizard,too-WANG-oh-saw-russ,,,,,,,,
